Date,High,Low,Open,Close,Volume,LogClose,Return,RollingMean,RollingStd,Lag1,Lag2,Lag3
6/27/2017 23:59,2552.449951,2332.98999,2478.449951,2552.449951,1489789952,7.844808942,0.029857371,2594.787939,97.57902453,2478.449951,2589.409912,2608.719971
6/28/2017 23:59,2603.97998,2484.419922,2553.030029,2574.790039,1183869952,7.853523272,0.00875241,2560.763965,50.40292457,2552.449951,2478.449951,2589.409912
6/29/2017 23:59,2588.830078,2510.47998,2567.560059,2539.320068,949979008,7.839651635,-0.013775869,2546.883984,42.89117663,2574.790039,2552.449951,2478.449951
6/30/2017 23:59,2559.25,2478.429932,2539.23999,2480.840088,860273024,7.816352527,-0.023029779,2525.17002,43.45823431,2539.320068,2574.790039,2552.449951
7/1/2017 23:59,2515.27002,2419.22998,2492.600098,2434.550049,779913984,7.797517234,-0.018659018,2516.390039,57.44181085,2480.840088,2539.320068,2574.790039
7/2/2017 23:59,2514.280029,2394.840088,2436.399902,2506.469971,803747008,7.826630656,0.029541361,2507.194043,53.79011366,2434.550049,2480.840088,2539.320068
7/3/2017 23:59,2595,2480.469971,2498.560059,2564.060059,964112000,7.849347242,0.022976572,2505.048047,50.53465113,2506.469971,2434.550049,2480.840088
7/4/2017 23:59,2631.590088,2559.350098,2561,2601.639893,985516032,7.863897253,0.014656378,2517.512012,66.32055669,2564.060059,2506.469971,2434.550049
7/5/2017 23:59,2622.649902,2538.550049,2602.870117,2601.98999,941566016,7.864031812,0.000134568,2541.741992,71.50158049,2601.639893,2564.060059,2506.469971
7/6/2017 23:59,2616.719971,2581.689941,2608.100098,2608.560059,761956992,7.866553646,0.002525017,2576.543994,42.92012531,2601.98999,2601.639893,2564.060059
7/7/2017 23:59,2916.139893,2498.870117,2608.590088,2518.659912,917411968,7.831482258,-0.034463514,2578.981982,38.00995884,2608.560059,2601.98999,2601.639893
7/8/2017 23:59,2571.340088,2492.310059,2520.27002,2571.340088,733329984,7.852182477,0.020915954,2580.437988,37.43047842,2518.659912,2608.560059,2601.98999
7/9/2017 23:59,2635.48999,2517.590088,2572.610107,2518.439941,527856000,7.831394918,-0.020572987,2563.797998,43.62898565,2571.340088,2518.659912,2608.560059
7/10/2017 23:59,2537.159912,2321.129883,2525.25,2372.560059,1111200000,7.771724845,-0.057924702,2517.912012,89.72131306,2518.439941,2571.340088,2518.659912
7/11/2017 23:59,2413.469971,2296.810059,2385.889893,2337.790039,1329760000,7.756961334,-0.014655064,2463.758008,102.1802721,2372.560059,2518.439941,2571.340088
7/12/2017 23:59,2423.709961,2275.139893,2332.77002,2398.840088,1117410048,7.782740603,0.026114428,2439.794043,100.1149229,2337.790039,2372.560059,2518.439941
7/13/2017 23:59,2425.219971,2340.830078,2402.699951,2357.899902,835769984,7.76552663,-0.017066659,2397.106006,71.38441173,2398.840088,2337.790039,2372.560059
7/14/2017 23:59,2363.25,2183.219971,2360.590088,2233.340088,882502976,7.711253541,-0.052826591,2340.086035,63.68654417,2357.899902,2398.840088,2337.790039
7/15/2017 23:59,2231.139893,1990.410034,2230.120117,1998.859985,993608000,7.60033229,-0.104990773,2265.346021,160.9923985,2233.340088,2357.899902,2398.840088
7/16/2017 23:59,2058.77002,1843.030029,1991.97998,1929.819946,1182870016,7.565181985,-0.034539707,2183.752002,210.781819,1998.859985,2233.340088,2357.899902
7/17/2017 23:59,2230.48999,1932.619995,1932.619995,2228.409912,1201760000,7.709043566,0.154724261,2149.665967,178.6323432,1929.819946,1998.859985,2233.340088
7/18/2017 23:59,2387.610107,2164.77002,2233.52002,2318.879883,1512450048,7.748839539,0.040598442,2141.861963,167.7837308,2228.409912,1929.819946,1998.859985
7/19/2017 23:59,2397.169922,2260.22998,2323.080078,2273.429932,1245100032,7.729044953,-0.019599959,2149.879932,174.0875966,2318.879883,2228.409912,1929.819946
7/20/2017 23:59,2900.699951,2269.889893,2269.889893,2817.600098,2249260032,7.943640772,0.23936087,2313.627954,320.2351038,2273.429932,2318.879883,2228.409912
7/21/2017 23:59,2838.409912,2621.850098,2838.409912,2667.76001,1489449984,7.888994452,-0.053180041,2461.215967,264.2876772,2817.600098,2273.429932,2318.879883
7/22/2017 23:59,2862.419922,2657.709961,2668.629883,2810.120117,1177129984,7.940982508,0.053363161,2577.558008,264.2205517,2667.76001,2817.600098,2273.429932
7/23/2017 23:59,2832.179932,2653.939941,2808.100098,2730.399902,1072840000,7.912203362,-0.028368971,2659.862012,224.6255367,2810.120117,2667.76001,2817.600098
7/24/2017 23:59,2777.26001,2699.189941,2732.699951,2754.860107,866473984,7.921121943,0.00895847,2756.148047,61.57598915,2730.399902,2810.120117,2667.76001
7/25/2017 23:59,2768.080078,2480.959961,2757.5,2576.47998,1460089984,7.854179398,-0.064751065,2707.924023,89.5026356,2754.860107,2730.399902,2810.120117
7/26/2017 23:59,2610.76001,2450.800049,2577.77002,2529.449951,937404032,7.835757147,-0.018253598,2680.262012,120.8892046,2576.47998,2754.860107,2730.399902
7/27/2017 23:59,2693.320068,2529.340088,2538.709961,2671.780029,789104000,7.890500207,0.056269181,2652.593994,97.25998614,2529.449951,2576.47998,2754.860107
7/28/2017 23:59,2897.449951,2679.72998,2679.72998,2809.01001,1380099968,7.940587391,0.051362754,2668.316016,117.2756586,2671.780029,2529.449951,2576.47998
7/29/2017 23:59,2808.76001,2692.800049,2807.02002,2726.449951,803745984,7.910755658,-0.029391159,2662.633984,112.630555,2809.01001,2671.780029,2529.449951
7/30/2017 23:59,2758.530029,2644.850098,2724.389893,2757.179932,705942976,7.921963672,0.01127106,2698.773975,106.9211122,2726.449951,2809.01001,2671.780029
7/31/2017 23:59,2889.620117,2720.610107,2763.23999,2875.340088,860574976,7.963926238,0.042855439,2767.952002,77.95105363,2757.179932,2726.449951,2809.01001
8/1/2017 23:59,2921.350098,2685.610107,2871.300049,2718.26001,1324669952,7.907747252,-0.054630087,2777.247998,65.37131461,2875.340088,2757.179932,2726.449951
8/2/2017 23:59,2762.530029,2668.590088,2727.129883,2710.669922,1094950016,7.904951087,-0.00279226,2757.57998,68.16028051,2718.26001,2875.340088,2757.179932
8/3/2017 23:59,2813.310059,2685.139893,2709.560059,2804.72998,804796992,7.93906255,0.034699931,2773.235986,68.21251083,2710.669922,2718.26001,2875.340088
8/4/2017 23:59,2899.330078,2743.719971,2806.929932,2895.889893,1002120000,7.971047732,0.032502206,2800.977979,85.95039225,2804.72998,2710.669922,2718.26001
8/5/2017 23:59,3290.01001,2874.830078,2897.629883,3252.909912,1945699968,8.087305232,0.123285081,2876.491943,223.4674666,2895.889893,2804.72998,2710.669922
8/6/2017 23:59,3293.290039,3155.600098,3257.610107,3213.939941,1105030016,8.07525286,-0.011980034,2975.62793,244.6655484,3252.909912,2895.889893,2804.72998
8/7/2017 23:59,3397.679932,3180.889893,3212.780029,3378.939941,1482279936,8.125317312,0.051338856,3109.281934,246.2649951,3213.939941,3252.909912,2895.889893
8/8/2017 23:59,3484.850098,3345.830078,3370.219971,3419.939941,1752760064,8.137378269,0.012133983,3232.323926,206.5463857,3378.939941,3213.939941,3252.909912
8/9/2017 23:59,3422.76001,3247.669922,3420.399902,3342.469971,1468960000,8.114465325,-0.022652436,3321.639941,86.17304835,3419.939941,3378.939941,3213.939941
8/10/2017 23:59,3453.449951,3319.469971,3341.840088,3381.280029,1515110016,8.126009624,0.011611191,3347.313965,79.43633112,3342.469971,3419.939941,3378.939941
8/11/2017 23:59,3679.719971,3372.120117,3373.820068,3650.620117,2021190016,8.202652327,0.07965625,3434.65,123.802867,3381.280029,3342.469971,3419.939941
8/12/2017 23:59,3949.919922,3613.699951,3650.629883,3884.709961,2219589888,8.264803604,0.06412331,3535.804004,228.9095317,3650.620117,3381.280029,3342.469971
8/13/2017 23:59,4208.390137,3857.800049,3880.040039,4073.26001,3159089920,8.312198943,0.048536455,3666.468018,316.0962471,3884.709961,3650.620117,3381.280029
8/14/2017 23:59,4325.129883,3989.159912,4066.100098,4325.129883,2463089920,8.37219745,0.061834961,3863,365.8565182,4073.26001,3884.709961,3650.620117
8/15/2017 23:59,4455.970215,3906.179932,4326.990234,4181.930176,3258050048,8.338528183,-0.033108765,4023.130029,263.0865651,4325.129883,4073.26001,3884.709961
8/16/2017 23:59,4381.22998,3994.419922,4200.339844,4376.629883,2272039936,8.384034274,0.046557379,4168.331982,198.5186633,4181.930176,4325.129883,4073.26001
8/17/2017 23:59,4484.700195,4243.709961,4384.439941,4331.689941,2553359872,8.373713032,-0.010268161,4257.727979,126.416761,4376.629883,4181.930176,4325.129883
8/18/2017 23:59,4370.129883,4015.399902,4324.339844,4160.620117,2941710080,8.333419409,-0.039492629,4275.2,97.21103006,4331.689941,4376.629883,4181.930176
8/19/2017 23:59,4243.259766,3970.550049,4137.75,4193.700195,2975820032,8.341338725,0.007950757,4248.914063,98.09996161,4160.620117,4331.689941,4376.629883
8/20/2017 23:59,4196.290039,4069.879883,4189.310059,4087.659912,2109769984,8.315727937,-0.025285614,4230.06001,120.65767,4193.700195,4160.620117,4331.689941
8/21/2017 23:59,4109.140137,3988.600098,4090.47998,4001.73999,2800890112,8.294484543,-0.021019342,4155.082031,123.2597974,4087.659912,4193.700195,4160.620117
8/22/2017 23:59,4128.759766,3674.580078,3998.350098,4100.52002,3764239872,8.318869079,0.02468427,4108.848047,73.94366648,4001.73999,4087.659912,4193.700195
8/23/2017 23:59,4255.779785,4078.409912,4089.01001,4151.52002,2369819904,8.331229816,0.012437447,4107.028027,72.44765504,4100.52002,4001.73999,4087.659912
8/24/2017 23:59,4376.390137,4130.259766,4137.600098,4334.680176,2037750016,8.374403109,0.044118818,4135.224023,123.827517,4151.52002,4100.52002,4001.73999
8/25/2017 23:59,4455.700195,4307.350098,4332.819824,4371.600098,1727970048,8.382884376,0.008517335,4192.012061,157.1781743,4334.680176,4151.52002,4100.52002
8/26/2017 23:59,4379.279785,4269.52002,4372.060059,4352.399902,1511609984,8.378482674,-0.004392029,4262.144043,126.2420672,4371.600098,4334.680176,4151.52002
8/27/2017 23:59,4416.589844,4317.290039,4345.100098,4382.879883,1537459968,8.385461295,0.007003028,4318.616016,95.20719212,4352.399902,4371.600098,4334.680176
8/28/2017 23:59,4403.930176,4224.640137,4384.450195,4382.660156,1959330048,8.385411161,-5.01E-05,4364.844043,20.93481076,4382.879883,4352.399902,4371.600098
8/29/2017 23:59,4625.680176,4352.129883,4389.209961,4579.02002,2486080000,8.429240285,0.044803808,4413.712012,93.23915944,4382.660156,4382.879883,4352.399902
8/30/2017 23:59,4626.52002,4471.410156,4570.359863,4565.299805,1937849984,8.426239466,-0.002996321,4452.451953,110.0859821,4579.02002,4382.660156,4382.879883
8/31/2017 23:59,4736.049805,4549.399902,4555.589844,4703.390137,1944930048,8.456038833,0.030247812,4522.65,138.5608386,4565.299805,4579.02002,4382.660156
9/1/2017 23:59,4892.009766,4678.529785,4701.759766,4892.009766,2599079936,8.495358493,0.040102909,4624.475977,188.3113959,4703.390137,4565.299805,4579.02002
9/2/2017 23:59,4975.040039,4469.240234,4901.419922,4578.77002,2722139904,8.429185686,-0.064030891,4663.697949,139.4337254,4892.009766,4703.390137,4565.299805
9/3/2017 23:59,4714.080078,4417.589844,4585.27002,4582.959961,1933190016,8.430100348,0.00091508,4664.485938,138.845437,4578.77002,4892.009766,4703.390137
9/4/2017 23:59,4591.629883,4108.399902,4591.629883,4236.310059,2987330048,8.3514479,-0.075638868,4598.687988,239.2499034,4582.959961,4578.77002,4892.009766
9/5/2017 23:59,4427.839844,3998.110107,4228.290039,4376.529785,2697969920,8.384011403,0.033099496,4533.315918,247.9850069,4236.310059,4582.959961,4578.77002
9/6/2017 23:59,4617.25,4376.589844,4376.589844,4597.120117,2172100096,8.433185325,0.050403023,4474.337988,161.248235,4376.529785,4236.310059,4582.959961
9/7/2017 23:59,4655.040039,4491.330078,4589.140137,4599.879883,1844620032,8.43378547,0.000600325,4478.559961,164.9011568,4597.120117,4376.529785,4236.310059
9/8/2017 23:59,4661,4075.179932,4605.160156,4228.75,2700890112,8.34966172,-0.080682516,4407.717969,183.835717,4599.879883,4597.120117,4376.529785
9/9/2017 23:59,4308.819824,4114.109863,4229.810059,4226.060059,1386230016,8.34902541,-0.000636108,4405.667969,186.2660701,4228.75,4599.879883,4597.120117
9/10/2017 23:59,4245.439941,3951.040039,4229.339844,4122.939941,1679090048,8.324321766,-0.024401006,4354.95,226.3872443,4226.060059,4228.75,4599.879883
9/11/2017 23:59,4261.669922,4099.399902,4122.470215,4161.27002,1557330048,8.3335756,0.009296783,4267.77998,190.9693988,4122.939941,4226.060059,4228.75
9/12/2017 23:59,4344.649902,4085.219971,4168.879883,4130.810059,1864530048,8.326228807,-0.007319871,4173.966016,50.84869578,4161.27002,4122.939941,4226.060059
9/13/2017 23:59,4131.97998,3789.919922,4131.97998,3882.590088,2219409920,8.264257758,-0.060089902,4104.734033,130.6480662,4130.810059,4161.27002,4122.939941
9/14/2017 23:59,3920.600098,3153.860107,3875.370117,3154.949951,2716310016,8.056727912,-0.187411012,3890.512012,426.0839396,3882.590088,4130.810059,4161.27002
9/15/2017 23:59,3733.449951,2946.620117,3166.300049,3637.52002,4148069888,8.199057415,0.152956489,3793.428027,415.0439133,3154.949951,3882.590088,4130.810059
9/16/2017 23:59,3808.840088,3487.790039,3637.75,3625.040039,1818400000,8.195620612,-0.003430904,3686.182031,362.140879,3637.52002,3154.949951,3882.590088
9/17/2017 23:59,3664.810059,3445.639893,3606.280029,3582.879883,1239149952,8.183922193,-0.011630259,3576.595996,263.3988518,3625.040039,3637.52002,3154.949951
9/18/2017 23:59,4079.22998,3591.090088,3591.090088,4065.199951,1943209984,8.310218209,0.134617984,3613.117969,322.4701493,3582.879883,3625.040039,3637.52002
9/19/2017 23:59,4094.070068,3868.870117,4073.790039,3924.969971,1563980032,8.275113979,-0.034495223,3767.121973,214.8811076,4065.199951,3582.879883,3625.040039
9/20/2017 23:59,4031.389893,3857.72998,3916.360107,3905.949951,1213830016,8.270256298,-0.004845902,3820.807959,207.8227474,3924.969971,4065.199951,3582.879883
9/21/2017 23:59,3916.419922,3613.629883,3901.469971,3631.040039,1411480064,8.197274398,-0.070382344,3822.007959,206.4223596,3905.949951,3924.969971,4065.199951
9/22/2017 23:59,3758.27002,3553.530029,3628.02002,3630.699951,1194829952,8.197180733,-9.37E-05,3831.571973,193.261434,3631.040039,3905.949951,3924.969971
9/23/2017 23:59,3819.209961,3594.580078,3629.919922,3792.399902,928113984,8.240754317,0.044536853,3777.011963,142.7133253,3630.699951,3631.040039,3905.949951
9/24/2017 23:59,3796.149902,3666.899902,3796.149902,3682.840088,768014976,8.211439497,-0.028889309,3728.585986,119.0795604,3792.399902,3630.699951,3631.040039
9/25/2017 23:59,3950.25,3681.580078,3681.580078,3926.070068,1374210048,8.275394222,0.066044133,3732.61001,126.6696389,3682.840088,3792.399902,3630.699951
9/26/2017 23:59,3969.889893,3869.899902,3928.409912,3892.350098,1043740032,8.266768392,-0.008588734,3784.872021,128.1840835,3926.070068,3682.840088,3792.399902
9/27/2017 23:59,4210.049805,3884.820068,3892.939941,4200.669922,1686880000,8.342999297,0.07921174,3898.866016,193.5654607,3892.350098,3926.070068,3682.840088
9/28/2017 23:59,4279.310059,4109.700195,4197.129883,4174.72998,1712320000,8.33680496,-0.006175192,3975.332031,215.2910741,4200.669922,3892.350098,3926.070068
9/29/2017 23:59,4214.629883,4039.290039,4171.620117,4163.069824,1367049984,8.33400802,-0.002793032,4071.377979,149.1398743,4174.72998,4200.669922,3892.350098
9/30/2017 23:59,4358.430176,4160.859863,4166.109863,4338.709961,1207449984,8.375332339,0.042190053,4153.905957,162.2255161,4163.069824,4174.72998,4200.669922
10/1/2017 23:59,4403.740234,4269.810059,4341.049805,4403.740234,1208210048,8.390209512,0.014988389,4256.183984,108.3630431,4338.709961,4163.069824,4174.72998
10/2/2017 23:59,4470.22998,4377.459961,4395.810059,4409.319824,1431730048,8.391475722,0.001267012,4297.913965,121.0702424,4403.740234,4338.709961,4163.069824
10/3/2017 23:59,4432.470215,4258.890137,4408.459961,4317.47998,1288019968,8.370427173,-0.020828574,4326.463965,99.70586348,4409.319824,4403.740234,4338.709961
10/4/2017 23:59,4352.310059,4210.419922,4319.370117,4229.359863,1116770048,8.349805928,-0.020410081,4339.721973,73.51483582,4317.47998,4409.319824,4403.740234
10/5/2017 23:59,4362.640137,4164.049805,4229.879883,4328.410156,1161769984,8.372955584,0.023419689,4337.662012,73.69436914,4229.359863,4317.47998,4409.319824
10/6/2017 23:59,4413.27002,4320.529785,4324.459961,4370.810059,1069939968,8.382703639,0.009795722,4331.075977,67.52596238,4328.410156,4229.359863,4317.47998
10/7/2017 23:59,4443.879883,4321.049805,4369.350098,4426.890137,906928000,8.395452616,0.012830591,4334.590039,72.86208341,4370.810059,4328.410156,4229.359863
10/8/2017 23:59,4624.140137,4405.640137,4429.669922,4610.47998,1313869952,8.436087248,0.041471516,4393.190039,141.3225375,4426.890137,4370.810059,4328.410156
10/9/2017 23:59,4878.709961,4564.25,4614.52002,4772.02002,1968739968,8.470524978,0.035037575,4501.72207,185.5155364,4610.47998,4426.890137,4370.810059
10/10/2017 23:59,4922.169922,4765.100098,4776.209961,4781.990234,1597139968,8.472612106,0.002089307,4592.438086,190.414222,4772.02002,4610.47998,4426.890137
10/11/2017 23:59,4873.72998,4751.629883,4789.25,4826.47998,1222279936,8.481872698,0.009303605,4683.57207,165.1967873,4781.990234,4772.02002,4610.47998
10/12/2017 23:59,5446.910156,4822,4829.580078,5446.910156,2791610112,8.602803783,0.128547135,4887.576074,323.2147755,4826.47998,4781.990234,4772.02002
10/13/2017 23:59,5840.299805,5436.850098,5464.160156,5647.209961,3615480064,8.63891689,0.036773106,5094.92207,419.2763858,5446.910156,4826.47998,4781.990234
10/14/2017 23:59,5837.700195,5591.640137,5643.529785,5831.790039,1669030016,8.671079272,0.032685181,5306.876074,478.8676542,5647.209961,5446.910156,4826.47998
10/15/2017 23:59,5852.47998,5478.609863,5835.959961,5678.189941,1976039936,8.644387789,-0.026338414,5486.116016,393.3798994,5831.790039,5647.209961,5446.910156
10/16/2017 23:59,5776.22998,5544.209961,5687.569824,5725.589844,2008070016,8.652700853,0.008347713,5665.937988,141.0135518,5678.189941,5831.790039,5647.209961
10/17/2017 23:59,5800.350098,5472.720215,5741.580078,5605.509766,1821570048,8.63150528,-0.020972525,5697.65791,86.87188677,5725.589844,5678.189941,5831.790039
10/18/2017 23:59,5603.819824,5151.439941,5603.819824,5590.689941,2399269888,8.628857983,-0.002643796,5686.353906,98.03717035,5605.509766,5725.589844,5678.189941
10/19/2017 23:59,5744.350098,5531.060059,5583.740234,5708.52002,1780540032,8.649715078,0.021076125,5661.699902,60.71596864,5590.689941,5605.509766,5725.589844
10/20/2017 23:59,6060.109863,5627.22998,5708.109863,6011.450195,2354429952,8.701421295,0.053066325,5728.351953,169.2531994,5708.52002,5590.689941,5605.509766
10/21/2017 23:59,6194.879883,5965.069824,5996.790039,6031.600098,2207099904,8.704767611,0.00335192,5789.554004,216.685218,6011.450195,5708.52002,5590.689941
10/22/2017 23:59,6076.259766,5792.339844,6036.660156,6008.419922,2034630016,8.700917085,-0.003843122,5870.136035,205.7745274,6031.600098,6011.450195,5708.52002
10/23/2017 23:59,6075.589844,5732.470215,6006,5930.319824,2401840128,8.687833424,-0.012998442,5938.062012,134.0101696,6008.419922,6031.600098,6011.450195
10/24/2017 23:59,5935.52002,5504.180176,5935.52002,5526.640137,2735699968,8.61733534,-0.068070475,5901.686035,213.1884594,5930.319824,6008.419922,6031.600098
10/25/2017 23:59,5754.330078,5397.879883,5524.600098,5750.799805,1966989952,8.657094221,0.040559845,5849.555957,211.4994299,5526.640137,5930.319824,6008.419922
10/26/2017 23:59,5976.799805,5721.220215,5747.950195,5904.830078,1905040000,8.683525952,0.026784148,5824.201953,190.8068835,5750.799805,5526.640137,5930.319824
10/27/2017 23:59,5988.390137,5728.819824,5899.740234,5780.899902,1710130048,8.662314642,-0.020987933,5778.697949,160.6353034,5904.830078,5750.799805,5526.640137
10/28/2017 23:59,5876.720215,5689.189941,5787.819824,5753.089844,1403920000,8.657492354,-0.00481068,5743.251953,136.5643545,5780.899902,5904.830078,5750.799805
10/29/2017 23:59,6255.709961,5724.580078,5754.439941,6153.850098,2859040000,8.724833197,0.069660003,5868.693945,171.4577076,5753.089844,5780.899902,5904.830078
10/30/2017 23:59,6214.990234,6040.850098,6114.850098,6130.529785,1772150016,8.72103645,-0.003789548,5944.639941,189.3482169,6153.850098,5753.089844,5780.899902
10/31/2017 23:59,6470.430176,6103.330078,6132.02002,6468.399902,2311379968,8.774684047,0.055112711,6057.353906,296.9126433,6130.529785,6153.850098,5753.089844
11/1/2017 23:59,6767.310059,6377.879883,6440.970215,6767.310059,2870320128,8.819858954,0.046210834,6254.635938,382.6350722,6468.399902,6130.529785,6153.850098
11/2/2017 23:59,7367.330078,6758.720215,6777.77002,7078.5,4653770240,8.8648173,0.045984289,6519.717969,406.6630936,6767.310059,6468.399902,6130.529785
11/3/2017 23:59,7461.290039,7002.939941,7087.529785,7207.759766,3369860096,8.88291347,0.018260898,6730.499902,441.2755897,7078.5,6767.310059,6468.399902
11/4/2017 23:59,7492.859863,7031.279785,7164.47998,7379.950195,2483800064,8.906522169,0.023889591,6980.383984,363.4927281,7207.759766,7078.5,6767.310059
11/5/2017 23:59,7617.47998,7333.189941,7404.52002,7407.410156,2380410112,8.910236151,0.003720887,7168.186035,260.951841,7379.950195,7207.759766,7078.5
11/6/2017 23:59,7445.77002,7007.310059,7403.220215,7022.759766,3111899904,8.856911549,-0.051927783,7219.275977,173.0460878,7407.410156,7379.950195,7207.759766
11/7/2017 23:59,7253.319824,7023.100098,7023.100098,7144.379883,2326340096,8.874081296,0.017317995,7232.451953,161.7894554,7022.759766,7407.410156,7379.950195
11/8/2017 23:59,7776.419922,7114.02002,7141.379883,7459.689941,4602200064,8.91726913,0.044134,7282.837988,189.101129,7144.379883,7022.759766,7407.410156
11/9/2017 23:59,7446.830078,7101.52002,7446.830078,7143.580078,3226249984,8.873969341,-0.042375738,7235.563965,188.2981454,7459.689941,7144.379883,7022.759766
11/10/2017 23:59,7312,6436.870117,7173.72998,6618.140137,5208249856,8.797569663,-0.073554147,7077.709961,303.6924446,7143.580078,7459.689941,7144.379883
11/11/2017 23:59,6873.149902,6204.220215,6618.609863,6357.600098,4908680192,8.757406242,-0.039367562,6944.678027,446.0850866,6618.140137,7143.580078,7459.689941
11/12/2017 23:59,6625.049805,5519.009766,6295.450195,5950.069824,8957349888,8.691158234,-0.064101275,6705.816016,604.164084,6357.600098,6618.140137,7143.580078
11/13/2017 23:59,6811.189941,5844.290039,5938.25,6559.490234,6263249920,8.788668171,0.102422396,6525.776074,433.3215888,5950.069824,6357.600098,6618.140137
11/14/2017 23:59,6764.97998,6461.75,6561.47998,6635.75,3197110016,8.800226977,0.011625868,6424.210059,287.1866104,6559.490234,5950.069824,6357.600098
11/15/2017 23:59,7342.25,6634.759766,6634.759766,7315.540039,4200880128,8.897756137,0.102443588,6563.690039,497.3659445,6635.75,6559.490234,5950.069824
11/16/2017 23:59,7967.379883,7176.580078,7323.240234,7871.689941,5123809792,8.97102805,0.076023082,6866.508008,741.5167902,7315.540039,6635.75,6559.490234
11/17/2017 23:59,8004.589844,7561.089844,7853.569824,7708.990234,4651670016,8.95014249,-0.020668968,7218.29209,602.1930248,7871.689941,7315.540039,6635.75
11/18/2017 23:59,7884.990234,7463.439941,7697.209961,7790.149902,3667190016,8.960615382,0.010527925,7464.424023,510.0594538,7708.990234,7871.689941,7315.540039
11/19/2017 23:59,8101.910156,7694.100098,7766.029785,8036.490234,3149319936,8.991747729,0.031622027,7744.57207,268.6945558,7790.149902,7708.990234,7871.689941
11/20/2017 23:59,8336.860352,7949.359863,8039.069824,8200.639648,3488450048,9.011967436,0.02042551,7921.591992,197.5069275,8036.490234,7790.149902,7708.990234
11/21/2017 23:59,8348.660156,7762.709961,8205.740234,8071.259766,4277609984,8.996064854,-0.015776804,7961.505957,204.9271519,8200.639648,8036.490234,7790.149902
11/22/2017 23:59,8302.259766,8075.470215,8077.950195,8253.549805,3633530112,9.018398666,0.022585079,8070.417871,180.4140682,8071.259766,8200.639648,8036.490234
11/23/2017 23:59,8267.400391,8038.77002,8232.379883,8038.77002,4225179904,8.992031368,-0.026022716,8120.141895,100.3568678,8253.549805,8071.259766,8200.639648
11/24/2017 23:59,8374.160156,7940.930176,8074.02002,8253.69043,5058610176,9.018415704,0.026735484,8163.581934,102.0887233,8038.77002,8253.549805,8071.259766
11/25/2017 23:59,8790.919922,8191.149902,8241.709961,8790.919922,4342060032,9.081474641,0.06508961,8281.637988,301.7374466,8253.69043,8038.77002,8253.549805
11/26/2017 23:59,9522.929688,8775.589844,8789.040039,9330.549805,5475579904,9.141049221,0.061384916,8533.495996,525.1134802,8790.919922,8253.69043,8038.77002
11/27/2017 23:59,9818.349609,9352.719727,9352.719727,9818.349609,5653320192,9.192008323,0.052279856,8846.455957,739.2117288,9330.549805,8790.919922,8253.69043
11/28/2017 23:59,10125.7002,9736.299805,9823.429688,10058.7998,6348819968,9.216203133,0.024489879,9250.461914,739.4343928,9818.349609,9330.549805,8790.919922
11/29/2017 23:59,11517.40039,9601.030273,10077.40039,9888.610352,11568799744,9.199138904,-0.016919459,9577.445898,516.2703485,10058.7998,9818.349609,9330.549805
11/30/2017 23:59,10801,9202.049805,9906.790039,10233.59961,8310689792,9.233431665,0.034887537,9865.981836,339.7756375,9888.610352,10058.7998,9818.349609
12/1/2017 23:59,11046.7002,9694.650391,10198.59961,10975.59961,6783119872,9.303429871,0.072506257,10194.9918,465.0581432,10233.59961,9888.610352,10058.7998
12/2/2017 23:59,11320.2002,10905.09961,10978.2998,11074.59961,5138500096,9.312409442,0.009020008,10446.2418,543.4459633,10975.59961,10233.59961,9888.610352
12/3/2017 23:59,11858.7002,10862,11082.7002,11323.2002,6608309760,9.334609015,0.022447817,10699.12188,608.3866217,11074.59961,10975.59961,10233.59961
12/4/2017 23:59,11657.2002,11081.7998,11315.40039,11657.2002,6132409856,9.363679311,0.029496961,11052.83984,528.1903674,11323.2002,11074.59961,10975.59961
12/5/2017 23:59,12032,11604.59961,11685.7002,11916.7002,6895260160,9.385696073,0.02226092,11389.45996,395.118617,11657.2002,11323.2002,11074.59961
12/6/2017 23:59,14369.09961,11923.40039,11923.40039,14291.5,12656300032,9.567420234,0.199283339,12052.64004,1291.897036,11916.7002,11657.2002,11323.2002
12/7/2017 23:59,17899.69922,14057.2998,14266.09961,17899.69922,17950699520,9.792539188,0.252471694,13417.65996,2765.462567,14291.5,11916.7002,11657.2002
12/8/2017 23:59,18353.40039,14336.90039,17802.90039,16569.40039,21135998976,9.715312923,-0.074319619,14466.9,2767.368586,17899.69922,14291.5,11916.7002
12/9/2017 23:59,16783,13674.90039,16523.30078,15178.2002,13911300096,9.62761548,-0.083962012,15171.1,2278.451357,16569.40039,17899.69922,14291.5
12/10/2017 23:59,15850.59961,13226.59961,15168.40039,15455.40039,13433299968,9.645713761,0.018263048,15878.84004,1391.994176,15178.2002,16569.40039,17899.69922
12/11/2017 23:59,17513.90039,15404.7998,15427.40039,16936.80078,12153900032,9.737244094,0.095850017,16407.9002,1112.508476,15455.40039,15178.2002,16569.40039
12/12/2017 23:59,17781.80078,16571.59961,16919.80078,17415.40039,14603799552,9.765110174,0.02825797,16311.04043,960.9089035,16936.80078,15455.40039,15178.2002
12/13/2017 23:59,17653.09961,16039.7002,17500,16408.19922,12976900096,9.705536441,-0.057833937,16278.8002,952.7429455,17415.40039,16936.80078,15455.40039
